date,u10,v10,u100,v100,production
2020-01-14 04:00:00,-1.485839597,4.481267773,-2.070171806,5.985492903,0.295085043
2020-01-14 05:00:00,-1.354208236,4.619395983,-1.907308705,6.193305749,0.307583867
2020-01-14 06:00:00,-1.369190667,4.75037963,-1.943721187,6.422053059,0.338971895
2020-01-14 07:00:00,-1.510988678,4.921055292,-2.165506304,6.748324333,0.383798505
2020-01-14 08:00:00,-1.71860237,4.987340956,-2.534927485,7.030173697,0.404849163
2020-01-14 09:00:00,-1.79297944,4.503892221,-2.889783672,6.918353025,0.418475701
2020-01-14 10:00:00,-1.641549866,3.655673873,-3.256556672,6.773854167,0.359364715
2020-01-14 11:00:00,-1.876452986,3.479441329,-3.732567117,6.544085664,0.280142839
2020-01-14 12:00:00,-2.129549058,3.184529662,-4.233073232,6.043190328,0.25552109
2020-01-14 13:00:00,-2.289004935,2.809837046,-4.623679856,5.410050453,0.194248658
2020-01-14 14:00:00,-2.286864587,2.392673975,-4.927558569,4.872902753,0.291044068
2020-01-14 15:00:00,-2.196434912,2.192626222,-4.896442448,4.615051433,0.182031758
2020-01-14 16:00:00,-2.11403154,2.181115538,-4.771977964,4.721255541,0.177896813
2020-01-14 17:00:00,-2.106005237,2.219616792,-4.785218867,4.88413588,0.218870403
2020-01-14 18:00:00,-2.150417445,2.171589455,-4.909021305,4.825417262,0.161826891
2020-01-14 19:00:00,-2.186268263,2.040605807,-5.028851473,4.568587136,0.115778591
2020-01-14 20:00:00,-2.493408105,2.033064324,-5.219520469,4.135601157,0.098862888
2020-01-14 21:00:00,-4.479650433,3.058309056,-6.509846419,4.428683647,0.21163424
2020-01-14 22:00:00,-3.868581268,2.619712297,-5.453884444,3.656150881,0.397143119
2020-01-14 23:00:00,-3.484924009,2.502620855,-4.80243204,3.393193594,0.407856397
2020-01-15 00:00:00,-3.21095955,2.332342113,-4.360847941,3.082750817,0.292077804
2020-01-15 01:00:00,-3.195887529,2.176265642,-4.313077342,2.824257709,0.211352312
2020-01-15 02:00:00,-3.023094759,1.954706421,-4.053896671,2.485850185,0.191241423
2020-01-15 03:00:00,-2.797712885,2.00817061,-3.736651083,2.548809724,0.26698618
2020-01-15 04:00:00,-2.681682958,2.039433567,-3.577764358,2.58647302,0.293581423
2020-01-15 05:00:00,-2.642032443,1.995031106,-3.535007465,2.532507701,0.386241887
2020-01-15 06:00:00,-2.663318509,1.912116305,-3.583042987,2.42570134,0.460858932
2020-01-15 07:00:00,-2.721333472,1.85955829,-3.702339997,2.38972446,0.448736012
2020-01-15 08:00:00,-2.929603019,1.67741758,-4.21172767,2.258183994,0.469786661
2020-01-15 09:00:00,-2.051448458,1.26012506,-4.596011843,2.524637758,0.558970015
2020-01-15 10:00:00,-1.873647202,1.423236143,-5.118068225,3.331868995,0.614227973
2020-01-15 11:00:00,-1.997189859,1.478512677,-5.468569174,3.461160906,0.671647387
2020-01-15 12:00:00,-2.165391516,1.184006555,-5.797955608,2.684285162,0.667230511
2020-01-15 13:00:00,-2.161635152,0.817006618,-5.71033037,1.765188315,0.723616187
2020-01-15 14:00:00,-2.123654132,0.594541225,-5.51554897,1.149084252,0.599285773
2020-01-15 15:00:00,-2.048944215,0.403791875,-5.310210312,0.599312561,0.593271291
2020-01-15 16:00:00,-1.952948231,0.157312906,-5.132320523,-0.42996348,0.411333512
2020-01-15 17:00:00,-2.005119962,-0.236419125,-5.245811041,-1.878595023,0.395827454
2020-01-15 18:00:00,-2.078577758,-0.951842458,-5.210972091,-3.843269933,0.270839204
2020-01-15 19:00:00,-2.079829879,-1.850312672,-4.956014323,-5.669658712,0.204961935
2020-01-15 20:00:00,-2.075238767,-2.5825002,-4.587038174,-6.643283016,0.142561785
2020-01-15 21:00:00,-2.374913185,-3.594695086,-4.138354731,-6.911423197,0.221595708
2020-01-15 22:00:00,-2.409555213,-4.471417157,-3.54503686,-6.936719441,0.246875288
2020-01-15 23:00:00,-1.870308211,-5.261146649,-2.605968807,-7.629836512,0.147354567
2020-01-16 00:00:00,-1.115278933,-5.568792275,-1.497984633,-7.88560964,0.322995948
2020-01-16 01:00:00,-0.44565309,-6.499931551,-0.557082293,-9.215768127,0.360022548
2020-01-16 02:00:00,0.047525073,-6.800726727,0.138639166,-9.642078268,0.458415548
2020-01-16 03:00:00,0.248709654,-6.745445451,0.431308937,-9.602132157,0.411051579
2020-01-16 04:00:00,0.477488131,-6.620791595,0.739116799,-9.440383148,0.243210216
2020-01-16 05:00:00,0.385675716,-6.678782737,0.582689853,-9.673511274,0.399586501
2020-01-16 06:00:00,0.063579703,-6.488550112,0.217483393,-9.517001099,0.642232858
2020-01-16 07:00:00,0.117764079,-5.777481155,0.278666513,-8.942039035,0.674748601
2020-01-16 08:00:00,-0.691991318,-4.225269652,-1.090700021,-7.858255188,0.391222621
2020-01-16 09:00:00,-1.416456493,-3.365700014,-2.793735324,-7.546544547,0.182125735
2020-01-16 10:00:00,-1.681859594,-3.159208191,-3.49387206,-7.632985313,0.041810566
2020-01-16 11:00:00,-1.708450075,-3.268686795,-3.604884731,-7.949934789,0.0
2020-01-16 12:00:00,-1.592555715,-3.527750028,-3.34186039,-8.352670176,0.026404355
2020-01-16 13:00:00,-1.615634246,-3.805782326,-3.276892747,-8.649974022,0.154308803
2020-01-16 14:00:00,-1.424985515,-4.121752754,-2.792473816,-9.027170092,0.240484908
2020-01-16 15:00:00,-1.657777649,-4.529316668,-3.157680276,-9.431215188,0.274316318
2020-01-16 16:00:00,-1.550914019,-4.96126938,-2.848610906,-9.86996756,0.361808092
2020-01-16 17:00:00,-1.448064046,-4.984032259,-2.612078225,-9.86538358,0.344140578
2020-01-16 18:00:00,-1.447562339,-4.945010182,-2.56161792,-9.759297186,0.81665256
2020-01-16 19:00:00,-1.474654527,-4.9710249,-2.581802042,-9.673511274,0.946057691
2020-01-16 20:00:00,-1.409432593,-4.981322392,-2.45754354,-9.652555937,0.981110779
2020-01-16 21:00:00,-1.457596482,-5.484815579,-2.323192977,-9.582486528,0.968142076
2020-01-16 22:00:00,-1.537869632,-6.058765293,-2.246241012,-9.558256919,0.969081823
2020-01-16 23:00:00,-1.159080707,-6.816443952,-1.590257043,-10.12405102,0.945117901
2020-01-17 00:00:00,-0.736643257,-7.271701516,-0.951934182,-10.58113932,0.92735643
2020-01-17 01:00:00,0.505111949,-7.685648615,0.831665709,-11.16163132,0.91363592
2020-01-17 02:00:00,0.8289875,-7.498628671,1.304133892,-10.83470289,0.826332092
2020-01-17 03:00:00,1.569152234,-7.074076698,2.287209254,-10.18410987,0.266046421
2020-01-17 04:00:00,1.923832329,-6.399886496,2.855878789,-9.291992354,0.540080798
2020-01-17 05:00:00,1.616642573,-5.514046491,2.625337086,-8.559803221,0.705290838
2020-01-17 06:00:00,2.222893109,-5.459777311,3.312408285,-8.068594613,0.66535099
2020-01-17 07:00:00,1.825856766,-4.47541787,3.128544162,-7.585001642,0.204304099
2020-01-17 08:00:00,1.24869941,-3.017664195,2.597444386,-6.381186969,0.012211024
2020-01-17 09:00:00,2.35338458,-1.949813708,5.688410927,-4.873290776,0.001007305
2020-01-17 10:00:00,2.61864593,1.10428878,6.146078901,2.685229279,0.0
2020-01-17 11:00:00,0.596669898,1.941286523,2.121560771,3.632288179,0.041437603
2020-01-17 12:00:00,0.874766475,0.055223778,2.163115201,0.873251567,0.060426651
2020-01-17 13:00:00,2.306322082,0.304444552,5.822182039,1.288847776,0.052250728
2020-01-17 14:00:00,1.455774399,1.146451758,3.688105876,2.991486695,0.156846156
2020-01-17 15:00:00,1.140455666,0.837534885,2.480181198,2.214147713,0.250916262
2020-01-17 16:00:00,0.723310801,1.23912682,1.774325119,2.693932865,0.26717413
2020-01-17 17:00:00,0.373336955,1.259164671,1.212486449,2.270177044,0.291889855
2020-01-17 18:00:00,0.828131818,1.410700921,1.937696647,3.514789775,0.276759692
2020-01-17 19:00:00,0.543617628,1.4090311,1.160116482,3.328750634,0.132976224
2020-01-17 20:00:00,0.434946043,1.403604182,0.827111799,3.242802727,0.241612627
2020-01-17 21:00:00,0.413126158,2.225156081,0.57152359,3.187317369,0.219246304
2020-01-17 22:00:00,0.350661388,2.535742775,0.476460715,3.425034049,0.181373929
2020-01-17 23:00:00,0.437085248,2.69729795,0.587462275,3.563203469,0.136641292
2020-01-18 00:00:00,0.61207217,2.946518725,0.802634532,3.85150974,0.122638845
2020-01-18 01:00:00,-0.049227723,3.966998296,-0.094144837,5.237510553,0.34385865
2020-01-18 02:00:00,0.001309157,3.823806744,-0.030318737,4.999726089,0.455690248
2020-01-18 03:00:00,0.13457678,3.802166863,0.167493453,4.967750183,0.44056009
2020-01-18 04:00:00,0.456889768,3.842684087,0.601608382,5.038097176,0.413776888
2020-01-18 05:00:00,0.679626386,4.133210997,0.884197224,5.464248796,0.60201108
2020-01-18 06:00:00,0.535877039,4.457809209,0.682487257,5.959584648,0.581054396
2020-01-18 07:00:00,-0.052971196,4.694466629,-0.125814277,6.374108666,0.461798696
2020-01-18 08:00:00,-0.84658738,4.697229167,-1.258605757,6.565964102,0.400338309
2020-01-18 09:00:00,-1.367678761,4.039745129,-2.235973375,6.34213276,0.303918792
2020-01-18 10:00:00,-1.494208134,3.276824224,-2.926854372,6.117138658,0.196316133
2020-01-18 11:00:00,-1.55747282,3.125805482,-3.107126565,5.91365562,0.113147258
2020-01-18 12:00:00,-1.552606306,2.997347466,-3.100305455,5.696219459,0.109012308
2020-01-18 13:00:00,-1.695606958,2.790157118,-3.39263874,5.355530715,0.107884599
2020-01-18 14:00:00,-1.823259372,2.578362539,-3.719077576,5.045073737,0.09153275
2020-01-18 15:00:00,-1.917220534,2.364726269,-3.959765314,4.750314022,0.062118221
2020-01-18 16:00:00,-1.968880455,1.991783642,-4.210684717,4.185793936,0.025467532
2020-01-18 17:00:00,-1.993213027,1.623905669,-4.481093006,3.574763442,0.041631424
2020-01-18 18:00:00,-2.078564201,1.482555809,-4.759296849,3.281747867,0.039469973
2020-01-18 19:00:00,-2.134341943,1.456311698,-4.870383498,3.175936687,0.057795317
2020-01-18 20:00:00,-2.247020467,1.456311698,-4.856741278,3.016638537,0.065877267
2020-01-18 21:00:00,-3.060477056,1.862865204,-4.589256322,2.692809817,0.088149609
2020-01-18 22:00:00,-3.100906559,1.953568534,-4.359774693,2.665484952,0.081853208
2020-01-18 23:00:00,-2.767363154,1.971525031,-3.794597008,2.609091081,0.213419787
2020-01-19 00:00:00,-2.314402973,2.044732287,-3.133923783,2.638160086,0.162954607
2020-01-19 01:00:00,-2.092916487,2.414901731,-2.824958166,3.117172996,0.124894274
2020-01-19 02:00:00,-1.579270633,2.5645178,-2.1192039,3.294365616,0.248472882
2020-01-19 03:00:00,-1.236958798,2.792334925,-1.660347166,3.592901029,0.586223085
2020-01-19 04:00:00,-1.028579586,3.235689669,-1.388294036,4.197606003,0.569401358
2020-01-19 05:00:00,-1.011838008,3.788267376,-1.403666901,4.96865507,0.600413482
2020-01-19 06:00:00,-1.140427574,4.303360279,-1.63006728,5.706756757,0.399116614
2020-01-19 07:00:00,-1.301431683,4.723771739,-1.898859499,6.389008615,0.496099983
2020-01-19 08:00:00,-1.529758307,4.654295594,-2.250106176,6.493074122,0.394981667
2020-01-19 09:00:00,-1.762359377,3.852896347,-2.841728565,5.941406395,0.535663934
2020-01-19 10:00:00,-1.692543436,2.993007881,-3.398878467,5.643674577,0.369420156
2020-01-19 11:00:00,-1.712134644,2.803644995,-3.553538808,5.382104518,0.276383793
2020-01-19 12:00:00,-1.720683535,2.537373632,-3.733354747,4.963029908,0.288036828
2020-01-19 13:00:00,-1.712490848,2.385495549,-3.852145069,4.799900194,0.288224783
2020-01-19 14:00:00,-1.849985508,2.274980008,-4.103701045,4.650431589,0.241236722
2020-01-19 15:00:00,-2.05836472,2.126656518,-4.485693453,4.342654838,0.190771543
2020-01-19 16:00:00,-2.230054943,1.959590627,-4.808989467,3.985858813,0.200357106
2020-01-19 17:00:00,-2.298089865,1.900455118,-4.875139371,3.816702139,0.111643638
2020-01-19 18:00:00,-2.440927582,1.990935678,-4.902158347,3.837997397,0.098486984
2020-01-19 19:00:00,-3.018333913,2.356412512,-5.187720964,3.943670094,0.092472511
2020-01-19 20:00:00,-2.999098909,2.199040966,-5.189584341,3.719467186,0.124330417
2020-01-19 21:00:00,-3.300803512,2.515399782,-4.857437284,3.61821426,0.188234185
2020-01-19 22:00:00,-3.104891432,2.457879997,-4.36364222,3.386377204,0.164552202
2020-01-19 23:00:00,-2.896156016,2.431705264,-3.983047345,3.259409249,0.287754902
2020-01-20 00:00:00,-2.660705316,2.567749249,-3.635061578,3.387582596,0.333239347
2020-01-20 01:00:00,-1.812916043,3.025801988,-2.452145209,3.965667895,0.362935803
2020-01-20 02:00:00,-1.513829705,3.045966338,-2.045992467,3.967913385,0.388403339
2020-01-20 03:00:00,-1.272379796,3.008326219,-1.726617725,3.901895989,0.372051494
2020-01-20 04:00:00,-1.057099942,3.11620549,-1.448848874,4.037523564,0.430410668
2020-01-20 05:00:00,-0.916903221,3.495295268,-1.282425312,4.567010023,0.484540919
2020-01-20 06:00:00,-0.926561217,3.8871558,-1.332748627,5.129280632,0.492622856
2020-01-20 07:00:00,-0.987936226,4.32438612,-1.452415093,5.807418506,0.541960329
2020-01-20 08:00:00,-1.207266208,4.691377287,-1.824886877,6.527771585,0.55652663
2020-01-20 09:00:00,-1.258360124,4.483684484,-2.086013371,6.807110497,0.43229019
2020-01-20 10:00:00,-1.100093603,4.017888002,-2.101466988,6.963845675,0.55314348
2020-01-20 11:00:00,-1.347774477,3.877073625,-2.503261018,6.763997096,0.539235018
2020-01-20 12:00:00,-1.805750433,3.638126079,-3.381739681,6.486005478,0.550512163
2020-01-20 13:00:00,-2.232571562,3.555116172,-4.12985322,6.284809605,0.573536308
2020-01-20 14:00:00,-2.26528413,3.253995214,-4.34977007,5.960111802,0.581994163
2020-01-20 15:00:00,-2.143468757,2.965308939,-4.240406015,5.601731654,0.532844642
2020-01-20 16:00:00,-2.388345697,3.17535425,-4.446057989,5.653377916,0.448172148
2020-01-20 17:00:00,-2.801458702,3.170313162,-4.94493243,5.463409491,0.511700015
2020-01-20 18:00:00,-2.936359102,3.09469685,-5.153754377,5.243800604,0.600883362
2020-01-20 19:00:00,-3.124534257,3.188125005,-5.345933967,5.308919804,0.489615625
2020-01-20 20:00:00,-3.429540013,3.306422524,-5.604682982,5.278381144,0.630297895
2020-01-20 21:00:00,-4.075068027,3.755415381,-6.098406218,5.501133717,0.641950931
2020-01-20 22:00:00,-4.286609302,3.770538643,-6.175278054,5.353380499,0.888074419
2020-01-20 23:00:00,-4.23645003,3.592756292,-5.987853423,5.019251639,0.919650381
2020-01-21 00:00:00,-4.242369447,3.379350256,-5.91296282,4.658626001,0.873320153
2020-01-21 01:00:00,-4.013469687,3.835420457,-5.560900439,5.222226584,0.664223268
2020-01-21 02:00:00,-4.02253026,3.689162676,-5.557599366,4.968328135,0.74645238
2020-01-21 03:00:00,-4.077864472,3.47317319,-5.624858726,4.651512846,0.72493185
2020-01-21 04:00:00,-4.018647157,3.416672629,-5.547696148,4.57030104,0.601071308
2020-01-21 05:00:00,-4.079482431,3.454935667,-5.666534771,4.649281753,0.744102975
2020-01-21 06:00:00,-4.207624817,3.568294387,-5.901736213,4.866144049,0.858096027
2020-01-21 07:00:00,-4.500475472,3.628013335,-6.422893092,5.072743314,0.901888908
2020-01-21 08:00:00,-4.951238966,3.272918037,-7.335227107,4.792964179,0.896908172
2020-01-21 09:00:00,-4.732814445,2.481194987,-7.82461116,4.031268831,0.909125056
2020-01-21 10:00:00,-4.516007883,2.07853909,-8.265717022,3.678309826,0.91833472
2020-01-21 11:00:00,-4.563899481,2.082830272,-8.366399744,3.635919048,0.81768629
2020-01-21 12:00:00,-4.821155029,2.056725583,-8.690730154,3.532842525,0.649281068
2020-01-21 13:00:00,-4.826008907,1.905819021,-8.510821682,3.192823863,0.626538838
2020-01-21 14:00:00,-4.663565782,1.617594641,-8.234769464,2.681903433,0.499483117
2020-01-21 15:00:00,-4.482030735,1.398744367,-7.905487445,2.266473808,0.360210496
2020-01-21 16:00:00,-4.125756071,1.068680963,-7.624896251,1.795713063,0.55173385
2020-01-21 17:00:00,-3.868824115,0.753279098,-7.470983728,1.141110206,0.622403891
2020-01-21 18:00:00,-3.476954344,0.422142899,-7.08847191,0.409311512,0.424302211
2020-01-21 19:00:00,-3.13103462,0.132130526,-6.828512421,-0.404591426,0.371769563
2020-01-21 20:00:00,-3.076671183,-0.161457832,-6.73897082,-1.23054227,0.284183812
2020-01-21 21:00:00,-3.812195535,-0.701431547,-6.618894294,-2.209099914,0.223005353
2020-01-21 22:00:00,-4.033532384,-1.822502804,-5.779183883,-3.005600323,0.110421951
2020-01-21 23:00:00,-3.867853339,-2.70505587,-5.324048461,-3.980141999,0.038436236
2020-01-22 00:00:00,-3.401881027,-2.94858044,-4.586671308,-4.169338734,0.035522977
2020-01-22 01:00:00,-2.068646982,-3.873872324,-2.729699211,-5.34147163,0.0
2020-01-22 02:00:00,-1.367002078,-3.455503608,-1.75705248,-4.67964132,0.0
2020-01-22 03:00:00,-1.284509736,-2.906055085,-1.626386901,-3.917635302,0.066065219
2020-01-22 04:00:00,-1.830676508,-3.143085412,-2.395303574,-4.250017465,0.182313692
2020-01-22 05:00:00,-1.836809767,-2.547792914,-2.409220618,-3.51399845,0.31857907
2020-01-22 06:00:00,-1.940155192,-1.823458117,-2.573905637,-2.548287853,0.430504645
2020-01-22 07:00:00,-2.3501636,-1.926691956,-3.124402038,-2.749896706,0.457663751
2020-01-22 08:00:00,-2.217378528,-1.560279745,-3.617683926,-2.682414324,0.286251288
2020-01-22 09:00:00,-1.359642167,-0.981287326,-3.301457763,-2.672773984,0.283056096
2020-01-22 10:00:00,-2.175059037,-0.930349577,-3.148756865,-2.194110138,0.198947464
2020-01-22 11:00:00,-2.143472749,0.189941325,-4.096662185,-0.358254054,0.132130435
2020-01-22 12:00:00,-2.243138219,0.817494398,-5.774825723,1.415568537,0.135795505
2020-01-22 13:00:00,-2.458722295,0.589293281,-6.176873656,0.858105388,0.174419692
2020-01-22 14:00:00,-2.271657876,0.189262155,-5.848663372,-0.31466295,0.156940131
2020-01-22 15:00:00,-2.024487512,-0.059653647,-5.118791739,-1.386836435,0.329668257
2020-01-22 16:00:00,-1.971128153,-0.286496424,-4.645998833,-2.19830159,0.282116335
2020-01-22 17:00:00,-1.947821767,-0.579897861,-4.490205258,-2.835821477,0.292171782
2020-01-22 18:00:00,-1.910715546,-0.939518372,-4.51494667,-3.584833993,0.288788639
2020-01-22 19:00:00,-2.049020551,-1.428860351,-4.97536887,-4.51198323,0.322714026
2020-01-22 20:00:00,-1.964074905,-2.252693552,-4.469329693,-5.869594613,0.449863726
2020-01-22 21:00:00,-2.249271478,-3.398113744,-3.928111321,-6.331073505,0.397237091
2020-01-22 22:00:00,-2.32041729,-4.140446546,-3.376068581,-6.173474901,0.625693055
2020-01-22 23:00:00,-1.807063458,-4.139088206,-2.500067988,-5.843188464,0.701155895
2020-01-23 00:00:00,-1.350135614,-4.048419012,-1.809627979,-5.562780309,0.584155616
2020-01-23 01:00:00,-0.737398447,-4.168764395,-0.989377062,-5.643516846,0.410017844
2020-01-23 02:00:00,-0.979070154,-3.439544233,-1.317059949,-4.567155959,0.299313967
2020-01-23 03:00:00,-1.443538748,-2.638120312,-1.914191529,-3.454100951,0.195470347
2020-01-23 04:00:00,-1.992018794,-1.88168198,-2.606531395,-2.46433819,0.168875102
2020-01-23 05:00:00,-2.418737749,-1.290820854,-3.149588366,-1.722138432,0.116339507
2020-01-23 06:00:00,-2.638573881,-0.930180089,-3.455548975,-1.283276743,0.100178553
2020-01-23 07:00:00,-2.713332969,-0.740030923,-3.61315104,-1.046477348,0.103091811
2020-01-23 08:00:00,-2.370625465,-0.677277918,-3.734703367,-1.150199397,0.102246028
2020-01-23 09:00:00,-1.582324185,-0.479190119,-3.834533414,-1.373788909,0.079503806
2020-01-23 10:00:00,-2.275881273,-0.918083125,-3.976421491,-1.937899865,0.111267735
2020-01-23 11:00:00,-2.062706843,-1.526711668,-3.411642241,-2.718261508,0.153181089
2020-01-23 12:00:00,-1.466484607,-2.102451588,-2.412417414,-3.671330148,0.22375716
2020-01-23 13:00:00,-0.870632466,-2.312258322,-1.326765648,-4.671367263,0.290292259
2020-01-23 14:00:00,-0.646725295,-2.312258322,-0.8937066,-5.428244669,0.208627002
2020-01-23 15:00:00,-0.689656257,-2.225311387,-0.953327323,-5.574531898,0.073113426
2020-01-23 16:00:00,-0.75738355,-2.205275789,-1.015258926,-5.515332049,0.058829057
2020-01-23 17:00:00,-0.927627019,-2.217372754,-1.110005036,-5.291253283,0.160981105
2020-01-23 18:00:00,-1.118965874,-2.169740955,-1.318446478,-5.067663771,0.308241698
2020-01-23 19:00:00,-1.245538192,-2.18221595,-1.411806059,-4.802976844,0.403345541
2020-01-23 20:00:00,-1.124517291,-2.128157638,-1.056392603,-4.430164573,0.356075552
2020-01-23 21:00:00,-0.773297613,-1.727067648,-0.722701426,-4.155692547,0.381355122
2020-01-23 22:00:00,-0.523483827,-1.740676734,-0.648753243,-3.503026446,0.203928199
2020-01-23 23:00:00,0.149347969,-1.876767588,0.278372105,-2.517177724,0.137205145
2020-01-24 00:00:00,0.8669612,-1.160778482,1.148649787,-1.475064683,0.069260407
2020-01-24 01:00:00,0.337983426,-1.095664801,0.43317221,-1.374532413,0.098674933
2020-01-24 02:00:00,-0.102807474,-0.198707686,-0.129150126,-0.254484772,0.0873978
2020-01-24 03:00:00,-0.634026112,0.446287013,-0.819410519,0.544952711,0.077154401
2020-01-24 04:00:00,-1.072334682,0.953847666,-1.385190641,1.186173026,0.260501825
